# ----------------------------------------,,,
# Pages and screens: Page path and screen class,,,
# Account: Client 4,,,
# Property: natyasutraonline - GA4,,,
# ----------------------------------------,,,
# ,,,
# All Users,,,
# Start date: 20250101,,,
# End date: 20251231,,,
Page path and screen class,Views,Average engagement time per active user,Bounce rate
/my-page/pgm/online-lessons-tutorial/NzAz/html,6,4,0
/my-page/pgm/online-lessons-tutorial/ODU0/html,6,281.6,0
/my-page/pgm/online-lessons-tutorial/ODU2/html,6,5.4,0
/my-page/pgm/online-lessons-tutorial/ODU3/html,6,12,0
/my-page/pgm/online-lessons-tutorial/ODU5/html,6,4,0
/my-page/pgm/online-lessons-tutorial/ODY4/html,6,106.83333333333333,0
/my-page/pgm/online-lessons-tutorial/ODYw/html,6,6.333333333333333,0
/my-page/pgm/online-lessons-tutorial/ODk0/html,6,3.8,0.14285714285714285
/my-page/pgm/online-lessons-tutorial/ODk1/html,6,6.6,0
/my-page/pgm/online-lessons-tutorial/ODk2/html,6,10.4,0
/my-page/pgm/online-lessons-tutorial/OTEz/html,6,8,0
/my-page/pgm/online-lessons-tutorial/OTg5/html,6,110.33333333333333,0
/my-page/pgm/online-lessons/MjEyMw==/html,6,5.4,0
/my-page/pgm/online-lessons/MjEyNA==/html,6,17.2,0
/my-page/pgm/padam-kanden-syamala/NjUy/html,6,33,0
/my-page/pgm/paithal-ganapathy/MzYyNQ==/html,6,91,0
/my-page/pgm/panchatantra-and-jataka-stories/NjE2/html,6,8.4,0
/my-page/pgm/sancharad-adhara-ashtapadi/NDA4OA==/html,6,107,0
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTc1/html,6,17.666666666666668,0.2
/my-page/pgm/sri-sakala-ganadhipa/MzUzMA==/html,6,5.666666666666667,0
/my-page/pgm/thiruvempavai/Mjc3MA==/html,6,8.5,0
/my-page/pgm/thiruvempavai/Mjc3Mg==/html,6,6.666666666666667,0.125
/my-page/pgm/thiruvempavai/Mjc4MQ==/html,6,11.6,0
/my-page/pgm/thiruvempavai/Mjc4Ng==/html,6,11.25,0
/my-page/pgm/thumri-dagar-chalat/MTc2OA==/html,6,9,0
/my-page/pgm/thumri-kavit-gat-bhav-kanha-main-tose/MTgxMQ==/html,6,20.666666666666668,0
/my-page/pgm/varnam-suma-sayaka/MjU5Mw==/html,6,163.5,0
/my-page/pgm/yennadaina-learn-online/ODg=/html,6,13.333333333333334,0
/my_page/pgm/thiruvempavai/Mjc2Mg==/html,6,15.5,0
/natyasutraonline.com/bharatanatyam/rama-vaidhyanathan/composition-divine-cowherd-lord-krishna,6,202,0
/natyasutraonline.com/video-gallery/asdasdas/t6,6,22,0
/online-workshop/sreelakshmy-govardhanan,6,1.6666666666666667,1
/passwordchange/reset/MTI5NA==/UldBUklFUkBIT1RNQUlMLkNPTQ==,6,42.25,0
/passwordchange/reset/NTczNQ==/ZGVlcHM3ODFAaG90bWFpbC5jb20=,6,43,0.5
/video-gallery/first-anniversary-celebration/the-divine-cowherd-by-kavya,6,1.6666666666666667,0.6666666666666666
/video-gallery/first-anniversary-celebration/thumri-by-anagha-nair,6,130.16666666666666,0.16666666666666666
/video-gallery/greetings/happy-diwali-wishes,6,8.833333333333334,0.5
/webinar/sreelakshmy-govardhanan/javali-journey,6,2.6666666666666665,0.3333333333333333
/afforestation,5,4.2,0.6
/bharatanatyam/rama-vaidhyanatha,5,12,0.6666666666666666
/folk-traditional/invis,5,2,0.8
/gita-govinda/epic/love-story-india/1,5,44.75,0
/gita-govinda/pasyathi-dishi-dishi-prabandh-12-pali-chandra-dance-performance-natha-hare-jagannatha-hare,5,0.2,0.2
/kathak/gurupalichandra/composition-om-jayanti-mangala-kali,5,2.8,0.4
/latest-news-updates/nso-2nd-anniversary,5,23,0
/latest-news-updates/nso-anniversary,5,3.8,0.6
/login/activation/5dd5d2c140a844beea1130b657d502de/e0162ede4e08f24bb72eff21e3a9381e,5,13,0
/login/activation/71888801b2901e6008c8cdf14df17978/7226cfb015720c6e9f49cc02d73da047,5,18,0
/login/activation/8865664285bdc30bf99c65b1ecefa4ea/5673584a92d6500fd1d140c3159f4dd2,5,18,0
/login/activation/a9cd52afb3a7c3ba9c81d29bcd3f370e/224df11504a0ecb2d15f76132b1bb790,5,20,0
/login/activation/c50413a8c06bd0cf54d15be70361a69e/fcb8351df6b4a7720ae633ddef091a44,5,19,0
/login/activation/f961f50961ed4ed7dcf289075c5f6e63/346171f607707e77f55353456120f41b,5,5,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzMg==/html,5,15,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY1OA==/html,5,36.666666666666664,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY3NQ==/html,5,37.25,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY4MQ==/html,5,10,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY4Mg==/html,5,16,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5NA==/html,5,8,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2Mg==/html,5,6.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3NQ==/html,5,5.4,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3Ng==/html,5,9.8,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3Nw==/html,5,5.6,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3OA==/html,5,7.8,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3OQ==/html,5,8.6,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4MA==/html,5,5.8,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4MQ==/html,5,5.6,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4Mg==/html,5,4.5,0.4
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4NA==/html,5,4.2,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5MQ==/html,5,7.2,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5Mg==/html,5,7,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0MQ==/html,5,14.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1NQ==/html,5,15.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2MA==/html,5,8.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2Mg==/html,5,5.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2NQ==/html,5,6.6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2Ng==/html,5,5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2Nw==/html,5,4.8,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2OA==/html,5,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA2OQ==/html,5,5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3MA==/html,5,8.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3MQ==/html,5,7.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3Mg==/html,5,10.6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3Mw==/html,5,15.6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3OA==/html,5,8,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5Mw==/html,5,6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5NA==/html,5,14,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5OQ==/html,5,5.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxMw==/html,5,5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxOA==/html,5,6.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxOQ==/html,5,5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAyMA==/html,5,12.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzMQ==/html,5,7.333333333333333,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzMw==/html,5,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzNA==/html,5,29,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzNQ==/html,5,5.666666666666667,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzNg==/html,5,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzNw==/html,5,7,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0NQ==/html,5,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0Nw==/html,5,21.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1Ng==/html,5,3.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE2NA==/html,5,13,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3Mw==/html,5,7.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3NQ==/html,5,5.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4Mg==/html,5,11.25,0.16666666666666666
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4OA==/html,5,7,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4OQ==/html,5,11.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwNw==/html,5,13.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwOA==/html,5,19.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzExMQ==/html,5,9.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEyNw==/html,5,25.333333333333332,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEyOQ==/html,5,13,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzMQ==/html,5,8.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzMw==/html,5,7.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzOQ==/html,5,8.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI0NQ==/html,5,4.333333333333333,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI1NQ==/html,5,9.666666666666666,0.4
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI4Nw==/html,5,12,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI5NA==/html,5,5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzIwMA==/html,5,9.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzIyNw==/html,5,19.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzIzOQ==/html,5,9.6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0MA==/html,5,5.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0Nw==/html,5,5.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0OA==/html,5,4.5,0.16666666666666666
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM2Ng==/html,5,8,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM2OQ==/html,5,8,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM3OA==/html,5,10.2,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM4MA==/html,5,9,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyNA==/html,5,4.8,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyNQ==/html,5,3.6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyOQ==/html,5,2.4,0.16666666666666666
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMzMA==/html,5,3.5,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMzMQ==/html,5,2.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMzMw==/html,5,19.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMzOQ==/html,5,14.4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzY4MA==/html,5,5.5,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzY4Mw==/html,5,10.5,0
/my-page/pgm/cholkettu/MjU4NQ==/html,5,110,0.3333333333333333
/my-page/pgm/ekkadunnavu-naa-chakkani-swami/MzkyMA==/html,5,4.5,0.2
/my-page/pgm/learn-lament-to-the-birds-online/MTMy/html,5,41,0
/my-page/pgm/learn-lament-to-the-birds-online/MTMz/html,5,27.5,0
/my-page/pgm/lesson-videos-online/354/html,5,1.3333333333333333,0.8333333333333334
/my-page/pgm/lesson-videos-online/MTM1/,5,24,0.25
/my-page/pgm/lesson-videos-online/Mzg3/html,5,8.6,0
/my-page/pgm/lessons-hindi-learn-online/MjQ0/html,5,12.25,0
/my-page/pgm/lessons-hindi-learn-online/Mzk3/html,5,23.2,0
/my-page/pgm/lessons-hindi-learn-online/NDA4/html,5,8.25,0.16666666666666666
/my-page/pgm/lessons-hindi-learn-online/NDE0/html,5,25.666666666666668,0
/my-page/pgm/lessons-hindi-learn-online/NDE2/html,5,12,0.16666666666666666
/my-page/pgm/lessons-hindi-learn-online/NDEw/html,5,10,0
/my-page/pgm/lessons-hindi-learn-online/NDEx/html,5,10.4,0
/my-page/pgm/lessons-hindi-learn-online/NDIw/html,5,7.75,0
/my-page/pgm/lessons-hindi-learn-online/NDIx/html,5,5.6,0
/my-page/pgm/lessons-hindi-learn-online/NDMy/html,5,18,0
/my-page/pgm/lessons-hindi-learn-online/NDQw/html,5,8.25,0.16666666666666666
/my-page/pgm/lessons-hindi-learn-online/NDU1/html,5,15,0
/my-page/pgm/lessons-hindi-learn-online/NDYw/html,5,7,0
/my-page/pgm/lessons-hindi-learn-online/NDc5/html,5,6.333333333333333,0
/my-page/pgm/lessons-hindi-learn-online/NDcx/html,5,16,0
/my-page/pgm/lessons-hindi-learn-online/NDg4/html,5,11.5,0
/my-page/pgm/lessons-hindi-learn-online/NDk2/html,5,10.25,0
/my-page/pgm/lessons-hindi-learn-online/NDkw/html,5,9,0
/my-page/pgm/lessons-hindi-learn-online/NTAz/html,5,7.5,0
/my-page/pgm/lessons-hindi-learn-online/NTMy/html,5,8.5,0
/my-page/pgm/lessons-hindi-learn-online/NTU1/html,5,13.5,0
/my-page/pgm/lessons-hindi-learn-online/NTUx/html,5,10,0
/my-page/pgm/lessons-hindi-learn-online/NTcx/html,5,5.25,0
/my-page/pgm/mangalacharan/NDExOA==/html,5,13,0
/my-page/pgm/miyawaki-afforestation-techniques-in-malayalam/MTk3OA==/html,5,116,0
/my-page/pgm/miyawaki-afforestation-techniques/MTkwOQ==/html,5,6.2,0
/my-page/pgm/miyawaki-afforestation-techniques/MTkxMQ==/html,5,2.25,0.14285714285714285
/my-page/pgm/miyawaki-afforestation-techniques/MTkxMg==/html,5,3.6666666666666665,0.2
/my-page/pgm/mohiniyattam-thillana/Nzkz/html,5,48.5,0
/my-page/pgm/om-jayanti-mangala-kali/ODA1/html,5,47.5,0
/my-page/pgm/om-jayanti-mangala-kali/ODAx/html,5,9.666666666666666,0
/my-page/pgm/om-jayanti-mangala-kali/ODEx/html,5,76.5,0
/my-page/pgm/online-lessons-tutorial-part-i/MTU2Ng==/html,5,11,0
/my-page/pgm/online-lessons-tutorial-part-i/MTU2OQ==/html,5,7.75,0.16666666666666666
/my-page/pgm/online-lessons-tutorial-part-i/MTU4MA==/html,5,7.25,0
/my-page/pgm/online-lessons-tutorial-part-i/MTU4Mw==/html,5,65.75,0
/my-page/pgm/online-lessons-tutorial-part-i/MTU4NA==/html,5,9.666666666666666,0
/my-page/pgm/online-lessons-tutorial-part-i/MTU5Mg==/html,5,14,0
/my-page/pgm/online-lessons-tutorial-part-i/MTUyNg==/html,5,37.75,0
/my-page/pgm/online-lessons-tutorial-part-i/MTUzNA==/html,5,37.333333333333336,0
/my-page/pgm/online-lessons-tutorial-part-i/MTUzNQ==/html,5,5.666666666666667,0
/my-page/pgm/online-lessons-tutorial-part-i/MTUzNw==/html,5,18.333333333333332,0
/my-page/pgm/online-lessons-tutorial-part-i/MTYxMQ==/html,5,8.666666666666666,0
/my-page/pgm/online-lessons-tutorial-part-ii/MTYxNA==/html,5,286,0
/my-page/pgm/online-lessons-tutorial/OTE0/html,5,5.6,0
/my-page/pgm/online-lessons-tutorial/OTE1/html,5,180,0
/my-page/pgm/online-lessons-tutorial/OTE2/html,5,5,0
/my-page/pgm/online-lessons-tutorial/OTE3/html,5,4.8,0
/my-page/pgm/online-lessons-tutorial/OTg2/html,5,3.75,0
/my-page/pgm/online-lessons-tutorial/OTg3/html,5,4.6,0
/my-page/pgm/paithal-ganapathy/MzYzMA==/html,5,22,0
/my-page/pgm/paithal-ganapathy/MzYzMQ==/html,5,15.666666666666666,0
/my-page/pgm/paithal-ganapathy/MzYzMw==/html,5,14.333333333333334,0
/my-page/pgm/paithal-ganapathy/MzYzNw==/html,5,34.666666666666664,0
/my-page/pgm/panchakarma-ayurveda-mantra-of-rejuvenation/NzIw/html,5,3,0.6
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5Nw==/html,5,4.666666666666667,0
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDEwMA==/html,5,3.25,0
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTYx/html,5,46,0
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTgw/html,5,10,0
/my-page/pgm/thiruvathira-dance/MTcxMw==/html,5,36.333333333333336,0
/my-page/pgm/thumri-kavit-gat-bhav-kanha-main-tose/MTgxMg==/html,5,12.666666666666666,0.16666666666666666
/my-page/pgm/thumri-kavit-gat-bhav-kanha-main-tose/MTgxMw==/html,5,22.333333333333332,0
/my-page/pgm/yennadaina-learn-online/ODk=/html,5,6,0
/my-page/pgm/yennadaina-learn-online/OTM=/html,5,9.75,0
/my_page/pgm/padam-aduvum-solluvaal/MTEwNw==/html,5,73,0
/offline-workshop/gurupalichandra,5,1.4,1
/online-workshop/smitha-rajan,5,0.6,1
/online-workshop/sujata-mohapatra-kelucharan,5,0,1
/passwordchange/reset/MjA3NA==/aG9uZXloYXJpLjk5N0BnbWFpbC5jb20=,5,68,0
/passwordchange/reset/NTgxNA==/bmlsYW5qYW5hLm5hbWJpYXJAZ21haWwuY29t,5,121,0
/passwordchange/reset/NTkxNw==/c3dhdGkuYmhhdHRhY2hhcmplZS5jYWxAZ21haWwuY29t,5,29.5,0
/picture-gallery/asamyuta-hasta-bharatanatyam/,5,31.6,0.16666666666666666
/picture-gallery/asamyuta-hasta-bharatanatyam/Pataka-Hasta.,5,0,0.8
/privacy-policy/mob/,5,0.4,1
/video-gallery/first-anniversary-celebration/bhogeendra-sayinam-by-ayana-perla,5,3.4,0.8
/video-gallery/first-anniversary-celebration/kathak-by-baishali-paul,5,3.1666666666666665,1
/video-gallery/first-anniversary-celebration/oriya-abhinaya-by-monali-mazumda,5,2.4,0.8
/video-gallery/first-anniversary-celebration/sivoham-by-pavitra-kumar,5,3,0.2
/video-gallery/greetings/happy-diwali-2024,5,8.5,0.2
/video-gallery/greetings/happy-onam-from-the-heart-of-kerala-dr-neena-prasad,5,3.8,0.4
/video-gallery/greetings/stop-motion-floral-carpet,5,6.5,0.5
/video-gallery/secondary-anniversary/disha_kathak_danciversarymp4,5,9.5,0
/admin,4,4,0
/bharatanatyam/rama-,4,29.5,0.5
/gita-govinda-launching-ceremony,4,30,0.5
/gita-govinda/epic/radha-nayaika-bheda,4,32,0
/index.php/music/classical-vocal/dr-leela-omchery/thiruvathirappattukal-thiruvathira-songs,4,41.25,0
/kathak/,4,68,0
/kathak/gurupalichandra/beginners-lessons-hindi-learn-online site drive.google.com,4,10,0
/latest-news-updates/intermediate-lessons,4,0.5,0.75
/latest-news-updates/mohiniyattam-lessons-by-dr-neena-prasad,4,4.75,1
/login/activation/10aee69a85ef49805afbfb2e39547393/874375c03f47303fdea8086825460151,4,10,0
/login/activation/17e6081a6b3b4167a0bdad4feff3ed0a/c95413eddadcd2760591f37e6b818b8b,4,20,0
/login/activation/3da36034623615143877c2355937e2ef/e34f3236702acbbc740301708a36e3a2,4,8,0
/login/activation/5779e8cd68d8424bd09b4475f8e30d07/04383374bf1102c77be7c62b9fb57897,4,0,0
/login/activation/58d7fd0a62229ca61d29c4faf6c90cb0/de18c7d03f41ed97f0c588889fa9fa04,4,5,0
/login/activation/6eecb2b2ddd2fc5e253d7835b362a047/d2099d983c281a11a1e6554887574cb2,4,125.33333333333333,0.3333333333333333
/login/activation/ddaaae6b27f98b42b3d34e7c28ae3e63/d592074e4bb6b466bbcbe0f5bb36af64,4,8,0
/mudras,4,3,0.5
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0OA==/html,4,11,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzMw==/html,4,11,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzNA==/html,4,8.5,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzNQ==/html,4,9.5,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzNg==/html,4,10.5,0
/my-page/pgm/adikeshava-nritya-prabandham/MzkzNw==/html,4,10,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY1OQ==/html,4,5.666666666666667,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY3NA==/html,4,9.5,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY3OA==/html,4,13.5,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjY4Nw==/html,4,4,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwNg==/html,4,10.5,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwNw==/html,4,16,0
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwOA==/html,4,12.333333333333334,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4Mw==/html,4,3.5,0.25
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5Mw==/html,4,5.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5NQ==/html,4,6.5,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5Ng==/html,4,5.5,0.2
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5Nw==/html,4,5.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5OQ==/html,4,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0OQ==/html,4,9.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1MA==/html,4,6.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1MQ==/html,4,10,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1Mw==/html,4,8.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1NA==/html,4,10.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1Ng==/html,4,3.3333333333333335,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3NA==/html,4,3,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3NQ==/html,4,9.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3Ng==/html,4,4,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA3Nw==/html,4,1.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5NQ==/html,4,7.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5Ng==/html,4,5.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5Nw==/html,4,9.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5OA==/html,4,9,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAwMA==/html,4,6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAwMQ==/html,4,6.666666666666667,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAwMg==/html,4,11.666666666666666,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAwNw==/html,4,4.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAwOA==/html,4,5.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0MA==/html,4,9,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0MQ==/html,4,221.33333333333334,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0Mg==/html,4,16.333333333333332,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0Ng==/html,4,3.6666666666666665,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE0OQ==/html,4,4.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1MA==/html,4,4.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1MQ==/html,4,12,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1Mg==/html,4,4.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1Nw==/html,4,4.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE1OA==/html,4,6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE2Ng==/html,4,2.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE2OA==/html,4,6.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3NA==/html,4,4.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3Nw==/html,4,5.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3OA==/html,4,4.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3OQ==/html,4,5.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4MA==/html,4,6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4MQ==/html,4,2.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4Mw==/html,4,3.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4NA==/html,4,7,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4NQ==/html,4,7,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE4Ng==/html,4,6,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE5Mw==/html,4,20.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE5OQ==/html,4,3.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwNQ==/html,4,9,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwNg==/html,4,4.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwOQ==/html,4,3.5,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzExMg==/html,4,3.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzMA==/html,4,3.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzMg==/html,4,5.75,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzNA==/html,4,8.25,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI0NA==/html,4,8.333333333333334,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI0Ng==/html,4,7.333333333333333,0
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI3MA==/html,4,5.666666666666667,0
