page_url,page_type,traffic,bounce_rate,section_types,cta_presence
/my-page/pgm/panchatantra-and-jataka-stories/NjEy/html,,9,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjEz/html,,9,0.1111111111111111,,False
/my-page/pgm/revati-raga-thillana/MzQ1MA==/html,,9,0.0,,False
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5OA==/html,,9,0.25,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTUw/html,,9,0.125,,False
/my-page/pgm/sri-sakala-ganadhipa/MzUyNg==/html,,9,0.0,,False
/my-page/pgm/thiruvempavai/Mjc2OA==/html,,9,0.0,,False
/my-page/pgm/thiruvempavai/Mjc3NQ==/html,,9,0.1111111111111111,,False
/my-page/pgm/thiruvempavai/Mjc3Nw==/html,,9,0.25,,False
/my-page/pgm/thumri-dagar-chalat/MTcyNA==/html,,9,0.0,,False
/my-page/pgm/thumri-dagar-chalat/MTcyNQ==/html,,9,0.0,,False
/my_page/pgm/navarasa-kauthwam/MjI4MQ==/html,,9,0.0,,False
/natyasutraonline.com/payment/viewcart/html,,9,0.0,,False
/passwordchange/reset/NTU4NA==/d2VpbGluZGFpMTdAZ21haWwuY29t,,9,0.0,,False
/passwordchange/reset/NTc0Mw==/c2FuZGh5YXNpcnNpQGdtYWlsLmNvbQ==,,9,0.1111111111111111,,False
/product/nativesofkerala,content,9,0.25,content;cta;footer,True
/video-gallery/first-anniversary-celebration/ardhanareeswara-ashtakam-performance-by-keerthi,content,9,0.0,content;cta;footer,True
/video-gallery/first-anniversary-celebration/sitas-voice-by-rachana-rao,content,9,0.2857142857142857,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/challenges-in-choreographing-24-songs-gita-govinda,content,9,0.3333333333333333,content;cta;footer,True
/video-gallery/greetings/2024s-nature-canvas-rajashree-warrier,content,9,0.4444444444444444,content;cta;footer,True
/NatyaSutraLive/panel-discussion,content,8,0.4285714285714285,content;cta;footer,True
/gita-govinda/pralaya-payodhi-jale-prabandh-1-pali-chandra-poem-in-action-jaya-jagadeesha-hare,,8,0.5,,False
/kathak/gurupalichandra/beginners-lessons-hindi-learn-online??????,,8,0.7142857142857143,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0Ng==/html,,8,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY1Nw==/html,,8,0.1666666666666666,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY2OQ==/html,,8,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY3MA==/html,,8,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5MA==/html,,8,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwNA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0MA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0Mg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0Mw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0NA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0NQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0Ng==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3Mw==/html,,8,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3NA==/html,,8,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk5NA==/html,,8,0.2857142857142857,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkxMA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkxNw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyMQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyMw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyNA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyNQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyNg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkzMQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkzNA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkzNQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA4MA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA4Mg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxMA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxMQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxMg==/html,,8,0.1111111111111111,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxNQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxNg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAyMw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAyOQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzMA==/html,,8,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3Mg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE5OA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwMA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI3Ng==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI3OA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI5MQ==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0MQ==/html,,8,0.1111111111111111,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0Mg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0Ng==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM2Mw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM3Nw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM5OA==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyMg==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzQwMw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzY3Mw==/html,,8,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzY4Nw==/html,,8,0.125,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA3MQ==/html,,8,0.0,,False
/my-page/pgm/learn-lament-to-the-birds-online/MTMw/html,,8,0.1666666666666666,,False
/my-page/pgm/lesson-videos-online/MjAw/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/Mjg4/html,,8,0.1428571428571428,,False
/my-page/pgm/lesson-videos-online/Mjkw/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/Mjky/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/MzAy/html,,8,0.1428571428571428,,False
/my-page/pgm/lesson-videos-online/MzUx/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/MzY2/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/Mzc1/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/Mzg4/html,,8,0.125,,False
/my-page/pgm/lesson-videos-online/Mzgy/html,,8,0.0,,False
/my-page/pgm/lesson-videos-online/Mzk0/html,,8,0.2222222222222222,,False
/my-page/pgm/lessons-hindi-learn-online/MjQ3/html,,8,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/Mzk1/html,,8,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDE1/html,,8,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDUz/html,,8,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NTI3/html,,8,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NTIy/html,,8,0.0,,False
/my-page/pgm/om-jayanti-mangala-kali/ODE4/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial-part-i/MTU4MQ==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/MTE3NQ==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/MTEyMA==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/MTEyMQ==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ3NA==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ5Nw==/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/NjUw/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/NzA2/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/NzA4/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODY1/html,,8,0.125,,False
/my-page/pgm/online-lessons-tutorial/ODY5/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODYx/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODc1/html,,8,0.1111111111111111,,False
/my-page/pgm/online-lessons-tutorial/ODcz/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODk3/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODkx/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTA1/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTA2/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTA3/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTA4/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTAw/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTAx/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTAz/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTEx/html,,8,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTI2/html,,8,0.0,,False
/my-page/pgm/online-lessons/MjEyMQ==/html,,8,0.0,,False
/my-page/pgm/online-lessons/MjEyNQ==/html,,8,0.0,,False
/my-page/pgm/paithal-ganapathy/MzYyNA==/html,,8,0.0,,False
/my-page/pgm/paithal-ganapathy/MzYzMg==/html,,8,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjE1/html,,8,0.125,,False
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5NQ==/html,,8,0.0,,False
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5Ng==/html,,8,0.0,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTY4/html,,8,0.0,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTcw/html,,8,0.0,,False
/my-page/pgm/sri-sakala-ganadhipa/MzUzMw==/html,,8,0.5,,False
/my-page/pgm/sri-sakala-ganadhipa/MzUzOA==/html,,8,0.0,,False
/my_page/pgm/adikeshava-nritya-prabandham/MzkyNw==/html,,8,0.0,,False
/natyasutraonline.com/latest-news-updates/mohiniyattam-lessons-by-dr-neena-prasad,,8,0.3333333333333333,,False
/payment/viewsinglecart/12429/html,,8,0.0,,False
/payment/viewsinglecart/12702/html,,8,0.5,,False
/picture-gallery/asamyuta-hasta-bharatanatyam??8,,5,nan,,False
/video-gallery/gita-govinda-pali-chandra/gita-govinda-cherishing-past-glory-of-a-literary-work,content,8,0.375,content;cta;footer,True
/video-gallery/guru-pranam/guru-pranam-madhavi-mudgal,content,8,0.0,content;cta;footer,True
/video-gallery/secondary-anniversary/neha-munshi-kathak-performancemp4,content,8,0.375,content;cta;footer,True
/bharatanatyam/rajashreewarrier/,content,7,0.0,content;cta;footer,True
/change_password,,7,0.0,,False
/gita-govinda/epic/global-classic/1,content,7,0.5714285714285714,content;cta;footer,True
/gita-govinda/epic/hinduism-bhakti-tradition/1,content,7,0.0,content;cta;footer,True
/gita-govinda/sancharad-adhara-prabandh-5-pali-chandra-dance-performance-raase-harimiha,,7,0.75,,False
/index.php/music/classical-vocal/dr-leela-omchery/onappattukal-onam-songs-kerala,,7,0.2857142857142857,,False
/kathak/gurupalichandra/beginners-lesson-videos-onlineDiscover,,7,0.25,,False
/kathakali/margi-vijayakumar/performance-rugmangada-charitham-kathakali,content,7,0.4285714285714285,content;cta;footer,True
/login/activation/2a16b06f6f6cad9cac4dede4ced91cf5/2b5e11bf54bade54473313feff547eb1,,7,0.0,,False
/login/activation/76a5457c281361a4a81fbf8396af208d/66915cd758461690f42b28b216a1f7bc,,7,0.0,,False
/mohiniyattam/neena-prasad/,content,7,0.0,content;cta;footer,True
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0MQ==/html,,7,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0OQ==/html,,7,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY4MA==/html,,7,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5Mg==/html,,7,0.1428571428571428,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5Mw==/html,,7,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwMA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0Nw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0OA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk0OQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk1MA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2NA==/html,,7,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2Nw==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk3Mg==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4NQ==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4Nw==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk4OA==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkxMg==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkxMw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkyOQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MjkzMA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0MA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0Mg==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0Mw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0NQ==/html,,7,0.1428571428571428,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA0Ng==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA1Mg==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA4OQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzA5MQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAxNw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAyNw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAyOA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzAzOA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE2MQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3MA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzE3MQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEwNA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzNg==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzEzOA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI3NQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI3OQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI4MA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzI5MA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM0NQ==/html,,7,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM1OA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM2Mg==/html,,7,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM2NA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM3Mw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM3NA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM4Mw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM4Nw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM5Mw==/html,,7,0.125,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzM5NA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMxOA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyMA==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMyMw==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzMzNg==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzQwMQ==/html,,7,0.0,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/MzQwNA==/html,,7,0.0,,False
/my-page/pgm/begum-akhtar-ghazal-woh-jo-hum-mein-tum-mein/MzU0MQ==/html,,7,0.5,,False
/my-page/pgm/ekkadunnavu-naa-chakkani-swami/MzkxOA==/html,,7,0.1666666666666666,,False
/my-page/pgm/jatiswaram-saranga-raga/NDA3Mw==/html,,7,0.0,,False
/my-page/pgm/lesson-videos-online/MjI5/html,,7,0.0,,False
/my-page/pgm/lesson-videos-online/MjMz/html,,7,0.0,,False
/my-page/pgm/lesson-videos-online/Mjc1/html,,7,0.0,,False
/my-page/pgm/lesson-videos-online/Mjgy/html,,7,0.125,,False
/my-page/pgm/lesson-videos-online/Mzg0/html,,7,0.0,,False
/my-page/pgm/lesson-videos-online/Mzgz/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/MjQ4/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDA0/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDA1/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDEy/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDMx/html,,7,0.1666666666666666,,False
/my-page/pgm/lessons-hindi-learn-online/NDQ4/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDUy/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDY0/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDY5/html,,7,0.1428571428571428,,False
/my-page/pgm/lessons-hindi-learn-online/NDc2/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NDc3/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NTI4/html,,7,0.1428571428571428,,False
/my-page/pgm/lessons-hindi-learn-online/NTM2/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NTYz/html,,7,0.0,,False
/my-page/pgm/lessons-hindi-learn-online/NTc3/html,,7,0.5,,False
/my-page/pgm/lessons-hindi-learn-online/NTg2/html,,7,0.0,,False
/my-page/pgm/mangalacharan/NDEzMA==/html,,7,0.2857142857142857,,False
/my-page/pgm/miyawaki-afforestation-techniques-in-malayalam/MTk3Nw==/html,,7,0.0,,False
/my-page/pgm/miyawaki-afforestation-techniques-in-malayalam/MjAwMQ==/html,,7,0.1666666666666666,,False
/my-page/pgm/om-jayanti-mangala-kali/ODE5/html,,7,0.2857142857142857,,False
/my-page/pgm/online-lessons-tutorial-part-i/MTU2OA==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial-part-i/MTUyNQ==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial-part-i/MTUzMw==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial-part-i/MjU4Mg==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/MTE4MA==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ3NQ==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/MzQ3Nw==/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/NzA0/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/NzA1/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/NzA5/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODU1/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/ODU4/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTE4/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTEy/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTg4/html,,7,0.0,,False
/my-page/pgm/online-lessons-tutorial/OTkw/html,,7,0.0,,False
/my-page/pgm/paithal-ganapathy/MzYyOQ==/html,,7,0.0,,False
/my-page/pgm/panchatantra-and-jataka-stories/NjA5/html,,7,0.0,,False
/my-page/pgm/sancharad-adhara-ashtapadi-song5/NDA5NA==/html,,7,0.1666666666666666,,False
/my-page/pgm/sree-chakra-raja-learn-keerthanam-online/OTc4/html,,7,0.0,,False
/my-page/pgm/sri-sakala-ganadhipa/MzUyOQ==/html,,7,0.0,,False
/my-page/pgm/thiruvathira-dance/MTcxNA==/html,,7,0.125,,False
/my-page/pgm/thiruvathira-dance/MTcxNQ==/html,,7,0.0,,False
/my-page/pgm/thiruvempavai/Mjc3OQ==/html,,7,0.1666666666666666,,False
/my-page/pgm/thumri-dagar-chalat/MTcyNg==/html,,7,0.0,,False
/my-page/pgm/yennadaina-learn-online/OTY=/html,,7,0.0,,False
/my_page/pgm/yennadaina-learn-online/ODc=/html,,7,0.25,,False
/online-workshop/mrhari/miyawaki-afforestation,content,7,0.7142857142857143,content;cta;footer,True
/passwordchange/reset/NTY3MA==/dm1ray4yMDEzQGdtYWlsLmNvbQ==,,7,0.0,,False
/picture-gallery/kerala-folk-art-forms/poothanum-thirayum ,content,7,0.2,content;cta;footer,True
/video-gallery/first-anniversary-celebration/bhogeendra-sayinam-by-sreedevi,content,7,0.2857142857142857,content;cta;footer,True
/video-gallery/first-anniversary-celebration/lament-to-the-birds-by-gauri-bhobe,content,7,0.1428571428571428,content;cta;footer,True
/video-gallery/first-anniversary-celebration/odissi-performance-meghna-ganguly,content,7,0.1428571428571428,content;cta;footer,True
/video-gallery/first-anniversary-celebration/yeppadi-manam-abhinaya-performance-by-akshaya,content,7,0.3333333333333333,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/behind-the-scenes-bts-of-gita-govinda,content,7,0.0,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/challenges-in-understanding-gita-govinda,content,7,0.4285714285714285,content;cta;footer,True
/video-gallery/gita-govinda-pali-chandra/guru-pali-chandras-latest-masterpiece-to-be-released-soon,content,7,0.2857142857142857,content;cta;footer,True
/video-gallery/most-viewed-youtube-videos-million-views/chaals-demonstration-in-kathak,content,7,0.7142857142857143,content;cta;footer,True
/wdo/files/demo/natyasutraonline.com_wdo_waybackmachinedownloader.com_ls68cf63x8/,,7,0.0,,False
/bharatanatyam/ramavaidhyanathan,,6,1.0,,False
/demo-1.html,,6,0.0,,False
/demo-2.html,,6,0.0,,False
/gita-govinda/all_24_prabandhs,,6,0.0,,False
/gita-govinda/epic/jayadeva-scholarly-contemporaries/1,content,6,0.1666666666666666,content;cta;footer,True
/gita-govinda/epic/kathakali-influence/1,content,6,0.2,content;cta;footer,True
/gita-govinda/epic/music-influence/1,content,6,0.5,content;cta;footer,True
/gita-govinda/epic/pali-chandra-kathk-journey,content,6,0.0,content;cta;footer,True
/login/activation/26857135658eb2448a7108faca2dc67a/b8c28dd299d63025f5e071790579b0a8,,6,0.0,,False
/login/activation/5e052858ea3794273b22be3b75c6b18d/165cb672c71216cfde7e9ac1896ec558,,6,0.0,,False
/login/activation/c589ea54117a2f9be48c0853b550f8a6/38dfa4d6478a052e1941586029d96239,,6,0.0,,False
/login/activation/e9c7521f5b297f480cbcecc1971587ed/f510766ece1a841615e5c4052d6039e5,,6,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0Mg==/html,,6,0.3333333333333333,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0NA==/html,,6,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0NQ==/html,,6,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/Mzk0Nw==/html,,6,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/MzkzOA==/html,,6,0.0,,False
/my-page/pgm/adikeshava-nritya-prabandham/MzkzOQ==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY2MA==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY2Mw==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY2NA==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY4Ng==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjY5OA==/html,,6,0.0,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwMQ==/html,,6,0.1666666666666666,,False
/my-page/pgm/ananda-bhairavi-swarajathi/MjcwMg==/html,,6,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2Mw==/html,,6,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2NQ==/html,,6,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2Ng==/html,,6,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2OA==/html,,6,0.1666666666666666,,False
/my-page/pgm/angika-bharatanatyam-methods-and-beyond/Mjk2OQ==/html,,6,0.1666666666666666,,False
